filename,size,compressed
materials/maps/fy_pistolpoolday_lg_v3/glass/glasswindow018a_381_486_109.vmt,143,143
materials/maps/fy_pistolpoolday_lg_v3/tile/milflr002_-128_544_80.vmt,136,136
materials/maps/fy_pistolpoolday_lg_v3/tile/milflr002_381_486_109.vmt,136,136
materials/maps/fy_pistolpoolday_lg_v3/glass/glasswindow018a_-128_544_80.vmt,143,143
materials/maps/fy_pistolpoolday_lg_v3/halflife/glassblue2_381_486_109.vmt,141,141
materials/maps/fy_pistolpoolday_lg_v3/halflife/glassblue2_-128_544_80.vmt,141,141
materials/maps/fy_pistolpoolday_lg_v3/liquids/water_dx70_beneath_depth_96.vmt,113,113
materials/maps/fy_pistolpoolday_lg_v3/liquids/water_dx70_beneath_depth_40.vmt,113,113
materials/maps/fy_pistolpoolday_lg_v3/cubemapdefault.vtf,9824,9824
materials/maps/fy_pistolpoolday_lg_v3/c381_486_109.vtf,4952,4952
materials/maps/fy_pistolpoolday_lg_v3/c-128_544_80.vtf,4952,4952
materials/NUKE/METALWALL066A.vmt,96,96
materials/Nuke/metalwall066a.vtf,174968,174968
materials/NUKE/TILEWALL003BB.vmt,95,95
materials/Nuke/tilewall003bb.vtf,174968,174968
materials/POOLDAY/WHITE.vmt,61,61
materials/poolday/white.vtf,1584,1584
materials/NUKE/CHAIR001.vmt,92,92
materials/Nuke/chair001.vtf,2936,2936
materials/NUKE/TILEWALL003AB.vmt,95,95
materials/Nuke/tilewall003ab.vtf,174968,174968
materials/TILE/TILEWALL003A.vmt,127,127
materials/Tile/tilewall003a.vtf,174968,174968
materials/BETTYSWOLLOCKS.vmt,80,80
materials/bettyswollocks.vtf,87528,87528
materials/NUKE/REDTILEFLOOR.vmt,94,94
materials/Nuke/redtilefloor.vtf,43896,43896
materials/NUKE/BLUETILEFLOOR.vmt,95,95
materials/Nuke/bluetilefloor.vtf,43896,43896
materials/TOOLS/TOOLSSKYBOX.vmt,285,285
materials/Tools/toolsskybox.vtf,22064,22064
materials/NUKE/COLOR/GRAY.vmt,98,98
materials/Nuke/color/gray.vtf,43896,43896
materials/NUKE/RULES.vmt,87,87
materials/Nuke/rules.vtf,87528,87528
materials/NUKE/LOGO9ZW.vmt,88,88
materials/Nuke/logo9zw.vtf,174888,174888
materials/NUKE/LGBANNER.vmt,173,173
materials/Nuke/lgbanner.vtf,174888,174888
materials/NUKE/NGBBS42BF2BF14BBEB.vmt,107,107
materials/Nuke/ngbbs42bf2bf14bbeb.vtf,21992,21992
materials/NUKE/SQUALL.vmt,89,89
materials/Nuke/squall.vtf,43816,43816
materials/TOOLS/TOOLSTRIGGER.vmt,285,285
materials/Tools/toolstrigger.vtf,5680,5680
materials/GLASS/GLASSWINDOW018A.vmt,184,184
materials/Glass/glasswindow018a.vtf,22064,22064
materials/Nuke/skybox/nukebk.vmt,99,99
materials/Nuke/skybox/nukebk.vtf,699256,699256
materials/Nuke/skybox/nukedn.vmt,99,99
materials/Nuke/skybox/nukedn.vtf,699256,699256
materials/Nuke/skybox/nukeft.vmt,99,99
materials/Nuke/skybox/nukeft.vtf,699256,699256
materials/Nuke/skybox/nukelf.vmt,99,99
materials/Nuke/skybox/nukelf.vtf,699256,699256
materials/Nuke/skybox/nukert.vmt,99,99
materials/Nuke/skybox/nukert.vtf,699256,699256
materials/Nuke/skybox/nukeup.vmt,99,99
materials/Nuke/skybox/nukeup.vtf,699256,699256
materials/skybox/nukebk.vmt,93,93
materials/skybox/nukebk.vtf,699256,699256
materials/skybox/nukedn.vmt,93,93
materials/skybox/nukedn.vtf,699256,699256
materials/skybox/nukeft.vmt,93,93
materials/skybox/nukeft.vtf,699256,699256
materials/skybox/nukehdrbk.vmt,93,93
materials/skybox/nukehdrbk.vtf,699256,699256
materials/skybox/nukehdrdn.vmt,93,93
materials/skybox/nukehdrdn.vtf,699256,699256
materials/skybox/nukehdrft.vmt,93,93
materials/skybox/nukehdrft.vtf,699256,699256
materials/skybox/nukehdrlf.vmt,93,93
materials/skybox/nukehdrlf.vtf,699256,699256
materials/skybox/nukehdrrt.vmt,93,93
materials/skybox/nukehdrrt.vtf,699256,699256
materials/skybox/nukehdrup.vmt,93,93
materials/skybox/nukehdrup.vtf,699256,699256
materials/skybox/nukelf.vmt,93,93
materials/skybox/nukelf.vtf,699256,699256
materials/skybox/nukert.vmt,93,93
materials/skybox/nukert.vtf,699256,699256
materials/skybox/nukeup.vmt,93,93
materials/skybox/nukeup.vtf,699256,699256
